Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,8605,33,4,47494,682.30,0.000%,28.45390,12.87,31.51,463.0
TOTAL,8605,33,4,47494,682.30,0.000%,28.45390,12.87,31.51,463.0
