Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,9800,29,3,28856,487.49,0.000%,32.30666,14.61,328.81,463.0
TOTAL,9800,29,3,28856,487.49,0.000%,32.30666,14.61,328.81,463.0
