Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,20630,13,3,6301,107.12,0.000%,68.76758,31.09,76.15,463.0
TOTAL,20630,13,3,6301,107.12,0.000%,68.76758,31.09,76.15,463.0
