Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,5046,58,3,103868,1652.98,0.000%,16.73726,7.57,8.34,463.0
TOTAL,5046,58,3,103868,1652.98,0.000%,16.73726,7.57,8.34,463.0
