Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,5803,49,3,40128,835.87,0.000%,19.34346,8.75,196.87,463.0
TOTAL,5803,49,3,40128,835.87,0.000%,19.34346,8.75,196.87,463.0
