Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,4593,80,3,79608,1625.86,0.000%,12.23661,5.53,13.55,463.0
TOTAL,4593,80,3,79608,1625.86,0.000%,12.23661,5.53,13.55,463.0
