Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,9223,27,5,1006,51.76,0.000%,30.63448,13.16,1570.80,440.0
TOTAL,9223,27,5,1006,51.76,0.000%,30.63448,13.16,1570.80,440.0
