Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,10538,27,3,79162,828.04,0.000%,35.12421,15.88,357.72,463.0
TOTAL,10538,27,3,79162,828.04,0.000%,35.12421,15.88,357.72,463.0
