Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,4460,72,3,45831,1080.26,0.000%,13.46354,6.09,137.03,463.0
TOTAL,4460,72,3,45831,1080.26,0.000%,13.46354,6.09,137.03,463.0
