Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,6089,46,3,30728,634.59,0.000%,20.29207,9.18,206.53,463.0
TOTAL,6089,46,3,30728,634.59,0.000%,20.29207,9.18,206.53,463.0
