Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,6278,45,3,40451,776.43,0.000%,20.92499,9.46,212.97,463.0
TOTAL,6278,45,3,40451,776.43,0.000%,20.92499,9.46,212.97,463.0
