Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,6277,51,3,44495,835.08,0.000%,18.93937,8.56,20.97,463.0
TOTAL,6277,51,3,44495,835.08,0.000%,18.93937,8.56,20.97,463.0
