Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,9140,31,3,14492,192.62,0.000%,30.45235,13.77,310.14,463.0
TOTAL,9140,31,3,14492,192.62,0.000%,30.45235,13.77,310.14,463.0
