Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,6962,41,3,24623,376.38,0.000%,23.17330,10.48,235.85,463.0
TOTAL,6962,41,3,24623,376.38,0.000%,23.17330,10.48,235.85,463.0
