Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,3334,86,4,9000,330.12,12.388%,11.11356,5.05,113.11,465.2
TOTAL,3334,86,4,9000,330.12,12.388%,11.11356,5.05,113.11,465.2
