Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,10785,26,3,30939,418.37,0.000%,35.89855,16.23,16.62,463.0
TOTAL,10785,26,3,30939,418.37,0.000%,35.89855,16.23,16.62,463.0
