Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,4258,71,3,34401,988.86,0.000%,13.73810,6.21,15.21,463.0
TOTAL,4258,71,3,34401,988.86,0.000%,13.73810,6.21,15.21,463.0
