Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,7906,36,3,38099,602.71,0.000%,26.35360,11.92,268.40,463.0
TOTAL,7906,36,3,38099,602.71,0.000%,26.35360,11.92,268.40,463.0
