Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,3729,87,3,43844,1183.90,0.000%,11.23765,5.08,12.44,463.0
TOTAL,3729,87,3,43844,1183.90,0.000%,11.23765,5.08,12.44,463.0
