Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,7896,43,3,78576,1007.28,0.000%,21.77582,9.85,221.63,463.0
TOTAL,7896,43,3,78576,1007.28,0.000%,21.77582,9.85,221.63,463.0
