Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,7790,35,3,16258,308.30,0.000%,25.96641,11.74,12.07,463.0
TOTAL,7790,35,3,16258,308.30,0.000%,25.96641,11.74,12.07,463.0
