Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,6984,41,3,39638,677.12,0.000%,22.62010,10.23,10.51,463.0
TOTAL,6984,41,3,39638,677.12,0.000%,22.62010,10.23,10.51,463.0
