Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,23908,10,3,1309,43.31,0.000%,79.69519,36.03,811.12,463.0
TOTAL,23908,10,3,1309,43.31,0.000%,79.69519,36.03,811.12,463.0
