Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,2304,52,3,28297,695.46,0.000%,18.84817,8.10,9.30,440.0
TOTAL,2304,52,3,28297,695.46,0.000%,18.84817,8.10,9.30,440.0
