Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,6498,44,3,46553,747.17,0.000%,21.65964,9.79,23.99,463.0
TOTAL,6498,44,3,46553,747.17,0.000%,21.65964,9.79,23.99,463.0
