Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,7727,36,4,8892,195.28,0.000%,25.77763,11.66,262.36,463.0
TOTAL,7727,36,4,8892,195.28,0.000%,25.77763,11.66,262.36,463.0
