Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,4879,59,3,40578,879.81,0.000%,16.26225,7.35,165.51,463.0
TOTAL,4879,59,3,40578,879.81,0.000%,16.26225,7.35,165.51,463.0
