Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,6881,46,3,40180,679.63,0.000%,20.57838,9.30,209.44,463.0
TOTAL,6881,46,3,40180,679.63,0.000%,20.57838,9.30,209.44,463.0
