Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,6186,48,4,37092,736.03,0.000%,19.97681,9.03,203.46,463.0
TOTAL,6186,48,4,37092,736.03,0.000%,19.97681,9.03,203.46,463.0
