Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,6171,53,3,58107,1059.46,0.000%,17.87986,8.08,181.98,463.0
TOTAL,6171,53,3,58107,1059.46,0.000%,17.87986,8.08,181.98,463.0
