Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,5598,51,3,32367,631.97,0.000%,18.65969,8.44,189.91,463.0
TOTAL,5598,51,3,32367,631.97,0.000%,18.65969,8.44,189.91,463.0
