Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,3946,73,3,30378,1050.10,0.000%,13.15333,5.95,133.87,463.0
TOTAL,3946,73,3,30378,1050.10,0.000%,13.15333,5.95,133.87,463.0
