Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,4696,66,4,43506,859.04,0.000%,14.53398,6.57,147.92,463.0
TOTAL,4696,66,4,43506,859.04,0.000%,14.53398,6.57,147.92,463.0
