Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,4382,66,3,92782,1611.27,0.000%,14.60321,6.60,148.63,463.0
TOTAL,4382,66,3,92782,1611.27,0.000%,14.60321,6.60,148.63,463.0
