Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,7760,39,3,25974,486.56,0.000%,23.90929,10.81,11.11,463.0
TOTAL,7760,39,3,25974,486.56,0.000%,23.90929,10.81,11.11,463.0
