Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,5563,52,3,29930,732.61,0.000%,18.54080,8.38,20.53,463.0
TOTAL,5563,52,3,29930,732.61,0.000%,18.54080,8.38,20.53,463.0
