Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,2898,99,4,18862,704.97,0.000%,9.65981,4.37,98.31,463.0
TOTAL,2898,99,4,18862,704.97,0.000%,9.65981,4.37,98.31,463.0
