Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,7233,40,3,23570,385.91,0.000%,23.92158,10.82,243.63,463.0
TOTAL,7233,40,3,23570,385.91,0.000%,23.92158,10.82,243.63,463.0
