Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,9542,33,3,46447,608.85,0.000%,28.40008,12.84,13.20,463.0
TOTAL,9542,33,3,46447,608.85,0.000%,28.40008,12.84,13.20,463.0
