Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,8674,33,3,19735,429.76,0.000%,28.89051,13.06,31.99,463.0
TOTAL,8674,33,3,19735,429.76,0.000%,28.89051,13.06,31.99,463.0
