Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,14995,18,3,16820,235.99,0.000%,49.98017,22.60,23.23,463.0
TOTAL,14995,18,3,16820,235.99,0.000%,49.98017,22.60,23.23,463.0
