Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,5637,52,4,15608,443.93,0.000%,18.60402,8.41,20.73,463.0
TOTAL,5637,52,4,15608,443.93,0.000%,18.60402,8.41,20.73,463.0
