Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,6882,43,3,27818,498.13,0.000%,21.95089,9.93,24.31,463.0
TOTAL,6882,43,3,27818,498.13,0.000%,21.95089,9.93,24.31,463.0
