Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,3917,74,3,26865,817.25,0.000%,12.94756,5.85,131.78,463.0
TOTAL,3917,74,3,26865,817.25,0.000%,12.94756,5.85,131.78,463.0
