Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,2763,105,3,17264,762.98,0.000%,9.20951,4.16,93.73,463.0
TOTAL,2763,105,3,17264,762.98,0.000%,9.20951,4.16,93.73,463.0
