Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,7096,41,4,55366,833.12,0.000%,23.26153,10.52,236.91,463.0
TOTAL,7096,41,4,55366,833.12,0.000%,23.26153,10.52,236.91,463.0
