Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,12278,49,3,68156,998.68,0.000%,20.26497,8.71,9.48,440.0
TOTAL,12278,49,3,68156,998.68,0.000%,20.26497,8.71,9.48,440.0
