Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,5777,56,5,42048,800.79,0.000%,17.09207,7.73,18.93,463.0
TOTAL,5777,56,5,42048,800.79,0.000%,17.09207,7.73,18.93,463.0
