Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,7419,38,3,34427,600.52,0.000%,24.72407,11.18,251.63,463.0
TOTAL,7419,38,3,34427,600.52,0.000%,24.72407,11.18,251.63,463.0
