Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,2872,101,3,47601,1337.43,0.000%,9.57244,4.33,97.43,463.0
TOTAL,2872,101,3,47601,1337.43,0.000%,9.57244,4.33,97.43,463.0
