Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,4758,67,3,51045,1102.95,0.000%,14.64442,6.62,16.32,463.0
TOTAL,4758,67,3,51045,1102.95,0.000%,14.64442,6.62,16.32,463.0
