Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,4345,74,3,56238,1364.04,0.000%,13.02251,5.89,132.54,463.0
TOTAL,4345,74,3,56238,1364.04,0.000%,13.02251,5.89,132.54,463.0
