Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,9352,33,3,35533,556.48,0.000%,29.06252,13.14,32.18,463.0
TOTAL,9352,33,3,35533,556.48,0.000%,29.06252,13.14,32.18,463.0
