Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,8301,36,3,31454,490.41,0.000%,26.44254,11.96,269.31,463.0
TOTAL,8301,36,3,31454,490.41,0.000%,26.44254,11.96,269.31,463.0
