Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,2014,158,4,29858,1623.33,0.000%,6.25493,2.83,6.93,463.0
TOTAL,2014,158,4,29858,1623.33,0.000%,6.25493,2.83,6.93,463.0
