Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,8658,20,4,79571,858.10,0.012%,48.28671,20.76,23.01,440.2
TOTAL,8658,20,4,79571,858.10,0.012%,48.28671,20.76,23.01,440.2
