Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,5659,52,4,37617,831.95,0.000%,18.85994,8.53,21.01,463.0
TOTAL,5659,52,4,37617,831.95,0.000%,18.85994,8.53,21.01,463.0
