Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,7279,39,3,25801,409.40,0.000%,24.26164,10.97,246.93,463.0
TOTAL,7279,39,3,25801,409.40,0.000%,24.26164,10.97,246.93,463.0
