Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,3990,79,3,67521,1334.05,0.000%,12.42766,5.62,13.76,463.0
TOTAL,3990,79,3,67521,1334.05,0.000%,12.42766,5.62,13.76,463.0
