Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,7224,39,3,60535,767.14,0.000%,24.07992,10.89,245.08,463.0
TOTAL,7224,39,3,60535,767.14,0.000%,24.07992,10.89,245.08,463.0
