Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,8391,35,3,34148,521.13,0.000%,27.04488,12.23,12.52,463.0
TOTAL,8391,35,3,34148,521.13,0.000%,27.04488,12.23,12.52,463.0
