Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,5778,51,3,57525,1247.09,0.035%,16.01188,6.89,7.49,440.7
TOTAL,5778,51,3,57525,1247.09,0.035%,16.01188,6.89,7.49,440.7
