Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,6033,19,4,29327,396.21,0.000%,49.85827,21.42,24.05,440.0
TOTAL,6033,19,4,29327,396.21,0.000%,49.85827,21.42,24.05,440.0
