Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,9072,34,4,49064,749.48,0.000%,28.18555,12.74,287.06,463.0
TOTAL,9072,34,4,49064,749.48,0.000%,28.18555,12.74,287.06,463.0
